Country,League,Season,Date,Time,Home,Away,HG,AG,Res
Sweden,Allsvenskan,2024,30/03/2024,14:00,Norrkoping,Malmo FF,1,5,A
Sweden,Allsvenskan,2024,31/03/2024,13:00,GAIS,Brommapojkarna,0,4,A
Sweden,Allsvenskan,2024,31/03/2024,13:00,Hammarby,Kalmar,3,1,H
Sweden,Allsvenskan,2024,31/03/2024,15:30,Hacken,Mjallby,0,1,A
Sweden,Allsvenskan,2024,01/04/2024,13:00,Goteborg,Djurgarden,1,4,A
Sweden,Allsvenskan,2024,01/04/2024,13:00,Sirius,Halmstad,3,0,H
Sweden,Allsvenskan,2024,01/04/2024,15:30,AIK,Vasteras SK,1,0,H
Sweden,Allsvenskan,2024,01/04/2024,15:30,Elfsborg,Varnamo,2,2,D
Sweden,Allsvenskan,2024,06/04/2024,14:00,Brommapojkarna,AIK,2,2,D
Sweden,Allsvenskan,2024,06/04/2024,16:30,Mjallby,Norrkoping,3,0,H
Sweden,Allsvenskan,2024,07/04/2024,13:00,Halmstad,Goteborg,1,0,H
Sweden,Allsvenskan,2024,07/04/2024,13:00,Malmo FF,Hammarby,2,0,H
Sweden,Allsvenskan,2024,07/04/2024,15:30,Vasteras SK,Elfsborg,0,1,A
Sweden,Allsvenskan,2024,08/04/2024,18:00,Kalmar,Sirius,1,2,A
Sweden,Allsvenskan,2024,08/04/2024,18:00,Varnamo,GAIS,1,2,A
Sweden,Allsvenskan,2024,08/04/2024,18:10,Djurgarden,Hacken,3,3,D
Sweden,Allsvenskan,2024,13/04/2024,14:00,Mjallby,AIK,1,1,D
Sweden,Allsvenskan,2024,13/04/2024,16:30,Vasteras SK,Halmstad,0,1,A
Sweden,Allsvenskan,2024,14/04/2024,13:00,Kalmar,Goteborg,0,1,A
Sweden,Allsvenskan,2024,14/04/2024,13:00,Norrkoping,GAIS,1,0,H
Sweden,Allsvenskan,2024,14/04/2024,15:30,Djurgarden,Sirius,2,0,H
Sweden,Allsvenskan,2024,15/04/2024,18:00,Hacken,Brommapojkarna,4,3,H
Sweden,Allsvenskan,2024,15/04/2024,18:00,Varnamo,Malmo FF,0,4,A
Sweden,Allsvenskan,2024,15/04/2024,18:10,Hammarby,Elfsborg,3,0,H
Sweden,Allsvenskan,2024,20/04/2024,14:00,Goteborg,Norrkoping,1,1,D
Sweden,Allsvenskan,2024,20/04/2024,14:00,Sirius,Varnamo,0,1,A
Sweden,Allsvenskan,2024,20/04/2024,16:30,Malmo FF,Vasteras SK,1,0,H
Sweden,Allsvenskan,2024,21/04/2024,13:00,AIK,Djurgarden,2,0,H
Sweden,Allsvenskan,2024,21/04/2024,13:00,GAIS,Mjallby,2,1,H
Sweden,Allsvenskan,2024,21/04/2024,15:30,Hacken,Hammarby,2,1,H
Sweden,Allsvenskan,2024,21/04/2024,15:30,Halmstad,Brommapojkarna,0,2,A
Sweden,Allsvenskan,2024,22/04/2024,18:00,Elfsborg,Kalmar,1,2,A
Sweden,Allsvenskan,2024,24/04/2024,18:00,AIK,Varnamo,2,0,H
Sweden,Allsvenskan,2024,24/04/2024,18:00,Brommapojkarna,Sirius,1,1,D
Sweden,Allsvenskan,2024,24/04/2024,18:00,Goteborg,Hacken,0,1,A
Sweden,Allsvenskan,2024,25/04/2024,18:00,Djurgarden,Malmo FF,0,1,A
Sweden,Allsvenskan,2024,25/04/2024,18:00,Halmstad,Hammarby,2,1,H
Sweden,Allsvenskan,2024,25/04/2024,18:00,Kalmar,GAIS,2,3,A
Sweden,Allsvenskan,2024,25/04/2024,18:00,Norrkoping,Elfsborg,4,2,H
Sweden,Allsvenskan,2024,25/04/2024,18:00,Vasteras SK,Mjallby,2,1,H
Sweden,Allsvenskan,2024,28/04/2024,13:00,Malmo FF,AIK,5,0,H
Sweden,Allsvenskan,2024,28/04/2024,13:00,Varnamo,Halmstad,1,3,A
Sweden,Allsvenskan,2024,28/04/2024,15:30,Djurgarden,GAIS,1,0,H
Sweden,Allsvenskan,2024,28/04/2024,15:30,Hacken,Norrkoping,1,2,A
Sweden,Allsvenskan,2024,29/04/2024,18:00,Brommapojkarna,Goteborg,0,3,A
Sweden,Allsvenskan,2024,29/04/2024,18:00,Elfsborg,Sirius,2,0,H
Sweden,Allsvenskan,2024,29/04/2024,18:00,Mjallby,Kalmar,3,2,H
Sweden,Allsvenskan,2024,29/04/2024,18:10,Hammarby,Vasteras SK,2,1,H
Sweden,Allsvenskan,2024,04/05/2024,14:00,Kalmar,Halmstad,5,2,H
Sweden,Allsvenskan,2024,04/05/2024,14:00,Mjallby,Brommapojkarna,1,1,D
Sweden,Allsvenskan,2024,04/05/2024,16:30,Sirius,Hacken,0,3,A
Sweden,Allsvenskan,2024,05/05/2024,13:00,Elfsborg,Malmo FF,3,1,H
Sweden,Allsvenskan,2024,05/05/2024,13:00,Vasteras SK,Djurgarden,0,2,A
Sweden,Allsvenskan,2024,05/05/2024,15:30,AIK,Norrkoping,6,2,H
Sweden,Allsvenskan,2024,05/05/2024,15:30,Hammarby,Varnamo,1,2,A
Sweden,Allsvenskan,2024,06/05/2024,18:10,GAIS,Goteborg,2,1,H
Sweden,Allsvenskan,2024,11/05/2024,14:00,AIK,Sirius,1,3,A
Sweden,Allsvenskan,2024,11/05/2024,14:00,Halmstad,Mjallby,1,3,A
Sweden,Allsvenskan,2024,11/05/2024,16:30,GAIS,Vasteras SK,2,0,H
Sweden,Allsvenskan,2024,12/05/2024,13:00,Hacken,Kalmar,3,1,H
Sweden,Allsvenskan,2024,12/05/2024,13:00,Norrkoping,Hammarby,1,2,A
Sweden,Allsvenskan,2024,12/05/2024,15:30,Djurgarden,Elfsborg,2,0,H
Sweden,Allsvenskan,2024,12/05/2024,15:30,Varnamo,Brommapojkarna,1,1,D
Sweden,Allsvenskan,2024,13/05/2024,18:10,Goteborg,Malmo FF,0,3,A
Sweden,Allsvenskan,2024,15/05/2024,18:00,Elfsborg,AIK,6,1,H
Sweden,Allsvenskan,2024,15/05/2024,18:00,Halmstad,Hacken,3,0,H
Sweden,Allsvenskan,2024,15/05/2024,18:00,Mjallby,Hammarby,3,0,H
Sweden,Allsvenskan,2024,15/05/2024,18:00,Vasteras SK,Varnamo,0,2,A
Sweden,Allsvenskan,2024,16/05/2024,18:00,Brommapojkarna,Djurgarden,0,5,A
Sweden,Allsvenskan,2024,16/05/2024,18:00,Kalmar,Norrkoping,1,1,D
Sweden,Allsvenskan,2024,16/05/2024,18:00,Malmo FF,GAIS,1,0,H
Sweden,Allsvenskan,2024,16/05/2024,18:00,Sirius,Goteborg,2,2,D
Sweden,Allsvenskan,2024,19/05/2024,13:00,Brommapojkarna,Norrkoping,2,1,H
Sweden,Allsvenskan,2024,19/05/2024,13:00,Hammarby,AIK,2,1,H
Sweden,Allsvenskan,2024,19/05/2024,15:30,GAIS,Elfsborg,2,1,H
Sweden,Allsvenskan,2024,19/05/2024,15:30,Varnamo,Kalmar,0,2,A
Sweden,Allsvenskan,2024,20/05/2024,18:00,Djurgarden,Halmstad,2,0,H
Sweden,Allsvenskan,2024,20/05/2024,18:00,Sirius,Vasteras SK,0,0,D
Sweden,Allsvenskan,2024,20/05/2024,18:10,Hacken,Malmo FF,2,2,D
Sweden,Allsvenskan,2024,21/05/2024,18:00,Goteborg,Mjallby,1,0,H
Sweden,Allsvenskan,2024,24/05/2024,18:00,Elfsborg,Halmstad,2,0,H
Sweden,Allsvenskan,2024,24/05/2024,18:00,Malmo FF,Kalmar,5,0,H
Sweden,Allsvenskan,2024,25/05/2024,15:00,GAIS,Hacken,3,0,H
Sweden,Allsvenskan,2024,25/05/2024,16:30,Mjallby,Djurgarden,1,3,A
Sweden,Allsvenskan,2024,26/05/2024,13:00,Hammarby,Sirius,3,0,H
Sweden,Allsvenskan,2024,26/05/2024,15:30,Vasteras SK,Brommapojkarna,1,1,D
Sweden,Allsvenskan,2024,27/05/2024,18:00,Norrkoping,Varnamo,0,4,A
Sweden,Allsvenskan,2024,27/05/2024,18:10,AIK,Goteborg,5,2,H
Sweden,Allsvenskan,2024,28/05/2024,18:00,Malmo FF,Elfsborg,2,1,H
Sweden,Allsvenskan,2024,29/05/2024,18:00,Mjallby,Hacken,2,1,H
Sweden,Allsvenskan,2024,01/06/2024,14:00,Brommapojkarna,Malmo FF,2,2,D
Sweden,Allsvenskan,2024,01/06/2024,14:00,Goteborg,Elfsborg,1,0,H
Sweden,Allsvenskan,2024,01/06/2024,16:30,Halmstad,GAIS,4,0,H
Sweden,Allsvenskan,2024,01/06/2024,16:30,Sirius,Norrkoping,5,1,H
Sweden,Allsvenskan,2024,02/06/2024,13:00,Djurgarden,Hammarby,0,3,A
Sweden,Allsvenskan,2024,02/06/2024,13:00,Kalmar,Vasteras SK,0,4,A
Sweden,Allsvenskan,2024,02/06/2024,15:30,Hacken,AIK,4,1,H
Sweden,Allsvenskan,2024,02/06/2024,15:30,Varnamo,Mjallby,1,2,A
Sweden,Allsvenskan,2024,06/07/2024,14:00,Elfsborg,Brommapojkarna,3,0,H
Sweden,Allsvenskan,2024,06/07/2024,14:00,Mjallby,Sirius,3,2,H
Sweden,Allsvenskan,2024,07/07/2024,13:00,AIK,Kalmar,1,2,A
Sweden,Allsvenskan,2024,07/07/2024,13:00,Varnamo,Goteborg,2,0,H
Sweden,Allsvenskan,2024,07/07/2024,15:30,GAIS,Hammarby,0,0,D
Sweden,Allsvenskan,2024,07/07/2024,15:30,Malmo FF,Halmstad,5,1,H
Sweden,Allsvenskan,2024,08/07/2024,18:00,Norrkoping,Djurgarden,1,3,A
Sweden,Allsvenskan,2024,08/07/2024,18:00,Vasteras SK,Hacken,1,2,A
Sweden,Allsvenskan,2024,13/07/2024,14:00,Mjallby,Malmo FF,2,1,H
Sweden,Allsvenskan,2024,13/07/2024,16:30,Sirius,GAIS,3,1,H
Sweden,Allsvenskan,2024,14/07/2024,13:00,Djurgarden,Varnamo,1,0,H
Sweden,Allsvenskan,2024,14/07/2024,15:30,Hacken,Elfsborg,3,5,A
Sweden,Allsvenskan,2024,14/07/2024,15:30,Kalmar,Brommapojkarna,0,1,A
Sweden,Allsvenskan,2024,14/07/2024,15:30,Vasteras SK,Norrkoping,2,1,H
Sweden,Allsvenskan,2024,15/07/2024,18:00,Halmstad,AIK,1,2,A
Sweden,Allsvenskan,2024,15/07/2024,18:00,Hammarby,Goteborg,0,1,A
Sweden,Allsvenskan,2024,19/07/2024,18:00,Sirius,Malmo FF,3,4,A
Sweden,Allsvenskan,2024,20/07/2024,14:00,Kalmar,Djurgarden,2,1,H
Sweden,Allsvenskan,2024,20/07/2024,14:00,Varnamo,Hacken,2,2,D
Sweden,Allsvenskan,2024,20/07/2024,16:30,Brommapojkarna,Hammarby,0,2,A
Sweden,Allsvenskan,2024,21/07/2024,13:00,Norrkoping,Halmstad,1,0,H
Sweden,Allsvenskan,2024,21/07/2024,15:30,Elfsborg,Mjallby,3,1,H
Sweden,Allsvenskan,2024,21/07/2024,15:30,Goteborg,Vasteras SK,1,1,D
Sweden,Allsvenskan,2024,22/07/2024,18:00,GAIS,AIK,2,0,H
Sweden,Allsvenskan,2024,27/07/2024,14:00,Norrkoping,Kalmar,2,0,H
Sweden,Allsvenskan,2024,27/07/2024,16:30,Goteborg,Brommapojkarna,3,4,A
Sweden,Allsvenskan,2024,27/07/2024,16:30,Malmo FF,Sirius,0,1,A
Sweden,Allsvenskan,2024,27/07/2024,19:00,Halmstad,Varnamo,1,0,H
Sweden,Allsvenskan,2024,28/07/2024,15:30,Elfsborg,Djurgarden,1,2,A
Sweden,Allsvenskan,2024,28/07/2024,15:30,Hacken,Vasteras SK,4,0,H
Sweden,Allsvenskan,2024,28/07/2024,15:30,Hammarby,Mjallby,3,0,H
Sweden,Allsvenskan,2024,29/07/2024,18:00,AIK,GAIS,0,1,A
Sweden,Allsvenskan,2024,03/08/2024,14:00,GAIS,Norrkoping,0,1,A
Sweden,Allsvenskan,2024,03/08/2024,14:00,Vasteras SK,AIK,1,2,A
Sweden,Allsvenskan,2024,03/08/2024,16:30,Brommapojkarna,Halmstad,4,1,H
Sweden,Allsvenskan,2024,04/08/2024,13:00,Djurgarden,Goteborg,1,1,D
Sweden,Allsvenskan,2024,04/08/2024,13:00,Varnamo,Sirius,2,4,A
Sweden,Allsvenskan,2024,04/08/2024,15:30,Kalmar,Hammarby,1,4,A
Sweden,Allsvenskan,2024,10/08/2024,14:00,Halmstad,Malmo FF,0,1,A
Sweden,Allsvenskan,2024,10/08/2024,14:00,Norrkoping,Vasteras SK,2,1,H
Sweden,Allsvenskan,2024,10/08/2024,16:30,Goteborg,Varnamo,0,0,D
Sweden,Allsvenskan,2024,11/08/2024,15:00,AIK,Mjallby,1,0,H
Sweden,Allsvenskan,2024,11/08/2024,15:00,Elfsborg,GAIS,2,1,H
Sweden,Allsvenskan,2024,11/08/2024,15:00,Sirius,Kalmar,3,1,H
Sweden,Allsvenskan,2024,12/08/2024,18:00,Hammarby,Brommapojkarna,3,3,D
Sweden,Allsvenskan,2024,17/08/2024,14:00,Goteborg,Sirius,1,1,D
Sweden,Allsvenskan,2024,17/08/2024,14:00,Malmo FF,Norrkoping,2,1,H
Sweden,Allsvenskan,2024,17/08/2024,14:00,Varnamo,Hammarby,0,3,A
Sweden,Allsvenskan,2024,17/08/2024,16:30,Vasteras SK,Kalmar,2,1,H
Sweden,Allsvenskan,2024,18/08/2024,13:00,Brommapojkarna,Hacken,1,3,A
Sweden,Allsvenskan,2024,18/08/2024,13:00,Djurgarden,AIK,0,2,A
Sweden,Allsvenskan,2024,18/08/2024,13:00,Mjallby,Elfsborg,1,1,D
Sweden,Allsvenskan,2024,18/08/2024,15:30,GAIS,Halmstad,3,1,H
Sweden,Allsvenskan,2024,24/08/2024,14:00,Kalmar,Malmo FF,2,2,D
Sweden,Allsvenskan,2024,25/08/2024,13:00,Elfsborg,Goteborg,3,1,H
Sweden,Allsvenskan,2024,25/08/2024,13:00,Sirius,Djurgarden,0,1,A
Sweden,Allsvenskan,2024,25/08/2024,15:30,AIK,Brommapojkarna,2,1,H
Sweden,Allsvenskan,2024,25/08/2024,15:30,Hacken,Varnamo,1,1,D
Sweden,Allsvenskan,2024,26/08/2024,18:00,Halmstad,Vasteras SK,0,1,A
Sweden,Allsvenskan,2024,26/08/2024,18:00,Hammarby,GAIS,0,0,D
Sweden,Allsvenskan,2024,26/08/2024,18:00,Norrkoping,Mjallby,1,2,A
Sweden,Allsvenskan,2024,31/08/2024,14:00,GAIS,Kalmar,1,1,D
Sweden,Allsvenskan,2024,31/08/2024,14:00,Varnamo,AIK,0,1,A
Sweden,Allsvenskan,2024,31/08/2024,16:30,Mjallby,Halmstad,3,1,H
Sweden,Allsvenskan,2024,31/08/2024,16:30,Vasteras SK,Sirius,1,2,A
Sweden,Allsvenskan,2024,01/09/2024,13:00,Brommapojkarna,Elfsborg,3,3,D
Sweden,Allsvenskan,2024,01/09/2024,13:00,Malmo FF,Djurgarden,4,0,H
Sweden,Allsvenskan,2024,01/09/2024,15:30,Goteborg,Hammarby,0,1,A
Sweden,Allsvenskan,2024,01/09/2024,15:30,Norrkoping,Hacken,3,3,D
Sweden,Allsvenskan,2024,14/09/2024,14:00,Vasteras SK,GAIS,2,3,A
Sweden,Allsvenskan,2024,15/09/2024,13:00,AIK,Malmo FF,0,0,D
Sweden,Allsvenskan,2024,15/09/2024,13:00,Djurgarden,Mjallby,1,1,D
Sweden,Allsvenskan,2024,15/09/2024,13:00,Sirius,Brommapojkarna,3,2,H
Sweden,Allsvenskan,2024,15/09/2024,15:30,Hacken,Goteborg,3,3,D
Sweden,Allsvenskan,2024,15/09/2024,15:30,Halmstad,Elfsborg,0,1,A
Sweden,Allsvenskan,2024,15/09/2024,15:30,Kalmar,Varnamo,3,1,H
Sweden,Allsvenskan,2024,16/09/2024,18:10,Hammarby,Norrkoping,1,1,D
Sweden,Allsvenskan,2024,18/09/2024,18:00,GAIS,Malmo FF,0,0,D
Sweden,Allsvenskan,2024,19/09/2024,18:00,Elfsborg,Norrkoping,2,2,D
Sweden,Allsvenskan,2024,19/09/2024,18:00,Hacken,Djurgarden,1,2,A
Sweden,Allsvenskan,2024,21/09/2024,14:00,Kalmar,AIK,0,1,A
Sweden,Allsvenskan,2024,21/09/2024,16:30,Brommapojkarna,Mjallby,0,0,D
Sweden,Allsvenskan,2024,22/09/2024,13:00,Elfsborg,Hammarby,0,0,D
